ProcessID,HaplotypeID
PKCAD415-07,Phryganea sayi_1[2]SC|VA
PKCAD157-07,Phryganea sayi_2[2]VA
PKCAD377-07,Phryganea sayi_2[2]VA
MDA119-08,Phryganea sayi_3[1]VA
ONCAD967-09,Phryganea sayi_4[1]ON
PKCAD526-07,Phryganea sayi_5[1]SC
UMNEA552-08,Phryganea sayi_6[1]MN
MDA458-08,Phryganea sayi_7[1]VA
PKCAD416-07,Phryganea sayi_8[1]VA
PKCAD380-07,Phryganea sayi_9[1]VA
PKCAD383-07,Phryganea sayi_10[1]VA
PKCAD382-07,Phryganea sayi_11[1]VA
PKCAD378-07,Phryganea sayi_12[1]VA
PKCAD524-07,Phryganea sayi_13[1]SC
UMNEA551-08,Phryganea sayi_14[1]MN
PKCAD379-07,Phryganea sayi_15[1]VA
PKCAD381-07,Phryganea sayi_16[1]VA
UMNEA558-08,Ptilostomis semifasciata_1[6]MB|MN|ON
ONCAD863-08,Ptilostomis semifasciata_1[6]MB|MN|ON
CUCAD641-07,Ptilostomis semifasciata_1[6]MB|MN|ON
CUCAD640-07,Ptilostomis semifasciata_1[6]MB|MN|ON
CUCAD542-07,Ptilostomis semifasciata_1[6]MB|MN|ON
CUCAD055-07,Ptilostomis semifasciata_1[6]MB|MN|ON
KKCAD429-07,Ptilostomis semifasciata_2[2]MB|MN
CUCAD271-07,Ptilostomis semifasciata_2[2]MB|MN
NBCAD438-08,Ptilostomis semifasciata_3[2]NB
NBCAD860-08,Ptilostomis semifasciata_3[2]NB
MBCAD316-08,Ptilostomis semifasciata_4[2]MB
MBCAD315-08,Ptilostomis semifasciata_4[2]MB
MDA567-08,Ptilostomis semifasciata_5[1]MD
GBMH3596-07,Ptilostomis semifasciata_6[1]
PKCAD063-07,Ptilostomis semifasciata_7[1]TN
UMNEA556-08,Ptilostomis semifasciata_8[1]MN
CUCAD574-07,Ptilostomis semifasciata_9[1]MB
MICAD025-10,Ptilostomis semifasciata_10[1]MI
ECTRI032-10,Ptilostomis semifasciata_11[1]Newfoundland and Labrador
UMNEA557-08,Ptilostomis semifasciata_12[1]MB
UMNEB556-08,Ptilostomis semifasciata_13[1]PA
MBCAD337-08,Ptilostomis semifasciata_14[1]MB
TRIFI415-11,Agrypnia sahlbergi_1[1]Finland
TRIFI444-11,Agrypnia sahlbergi_2[1]Finland
TRIFI443-11,Agrypnia sahlbergi_3[1]Finland
TRIFI441-11,Agrypnia sahlbergi_4[1]Finland
TRIFI416-11,Agrypnia sahlbergi_5[1]Finland
PKCAD523-07,Ptilostomis ocellifera_1[17]MB|MN|NB|NS|NY|ON|SC
ONCAD741-08,Ptilostomis ocellifera_1[17]MB|MN|NB|NS|NY|ON|SC
ONCAD736-08,Ptilostomis ocellifera_1[17]MB|MN|NB|NS|NY|ON|SC
ONCAD361-08,Ptilostomis ocellifera_1[17]MB|MN|NB|NS|NY|ON|SC
ONCAD322-08,Ptilostomis ocellifera_1[17]MB|MN|NB|NS|NY|ON|SC
MBCAD377-08,Ptilostomis ocellifera_1[17]MB|MN|NB|NS|NY|ON|SC
MBCAD356-08,Ptilostomis ocellifera_1[17]MB|MN|NB|NS|NY|ON|SC
MBCAD328-08,Ptilostomis ocellifera_1[17]MB|MN|NB|NS|NY|ON|SC
GUCAD074-08,Ptilostomis ocellifera_1[17]MB|MN|NB|NS|NY|ON|SC
CBCAD349-10,Ptilostomis ocellifera_1[17]MB|MN|NB|NS|NY|ON|SC
CBCAD348-10,Ptilostomis ocellifera_1[17]MB|MN|NB|NS|NY|ON|SC
CBCAD347-10,Ptilostomis ocellifera_1[17]MB|MN|NB|NS|NY|ON|SC
BKCAD069-08,Ptilostomis ocellifera_1[17]MB|MN|NB|NS|NY|ON|SC
BKCAD021-08,Ptilostomis ocellifera_1[17]MB|MN|NB|NS|NY|ON|SC
GUCAD229-08,Ptilostomis ocellifera_1[17]MB|MN|NB|NS|NY|ON|SC
ONCAD597-08,Ptilostomis ocellifera_1[17]MB|MN|NB|NS|NY|ON|SC
UMNEA554-08,Ptilostomis ocellifera_1[17]MB|MN|NB|NS|NY|ON|SC
UMNEA555-08,Ptilostomis ocellifera_2[2]BC|WV
LBCG2345-09,Ptilostomis ocellifera_2[2]BC|WV
MDA118-08,Ptilostomis ocellifera_3[1]VA
MDA045-08,Ptilostomis ocellifera_4[1]MD
MDA042-08,Ptilostomis ocellifera_5[1]VA
MDA044-08,Ptilostomis ocellifera_6[1]ME
INHST033-09,Ptilostomis ocellifera_7[1]IL
ECTRI064-10,Ptilostomis ocellifera_8[1]NS
LBCG2535-09,Ptilostomis ocellifera_9[1]BC
ECTRI033-10,Ptilostomis ocellifera_10[1]Newfoundland and Labrador
PKCAD311-07,Ptilostomis ocellifera_11[1]VA
NBTRI320-08,Ptilostomis ocellifera_12[1]NB
ONCAD598-08,Ptilostomis ocellifera_13[1]ON
INHST035-09,Ptilostomis ocellifera_14[1]NC
PKCAD293-07,Ptilostomis ocellifera_15[1]NC
PKCAD384-07,Ptilostomis ocellifera_16[1]VA
ONCAD360-08,Ptilostomis ocellifera_17[1]ON
PKCAD448-07,Ptilostomis ocellifera_18[1]VA
BKCAD070-08,Ptilostomis ocellifera_19[1]NY
LBCG2341-09,Ptilostomis ocellifera_20[1]BC
LBCG2346-09,Ptilostomis ocellifera_21[1]BC
CBCAD125-10,Oligostomis ocelligera_1[1]NB
NECAD180-08,Oligostomis ocelligera_2[1]WV
NECAD181-08,Oligostomis ocelligera_3[1]PA
RMCAD853-10,Neurocyta arenata_1[1]India
LTUT408-11,Plectrotarsus minor_1[1]Australia.Western Australia
JPCAD092-08,Oligotricha hybridoides_1[2]Japan
JPCAD091-08,Oligotricha hybridoides_1[2]Japan
JPCAD090-08,Oligotricha hybridoides_2[1]Japan
JPCAD089-08,Oligotricha hybridoides_3[1]Japan
UMNEA532-08,Agrypnia macdunnoughi_1[11]MB|MN
MBCAD371-08,Agrypnia macdunnoughi_1[11]MB|MN
CUCAD639-07,Agrypnia macdunnoughi_1[11]MB|MN
CUCAD636-07,Agrypnia macdunnoughi_1[11]MB|MN
CUCAD635-07,Agrypnia macdunnoughi_1[11]MB|MN
CUCAD634-07,Agrypnia macdunnoughi_1[11]MB|MN
CUCAD571-07,Agrypnia macdunnoughi_1[11]MB|MN
CUCAD570-07,Agrypnia macdunnoughi_1[11]MB|MN
CUCAD545-07,Agrypnia macdunnoughi_1[11]MB|MN
CUCAD543-07,Agrypnia macdunnoughi_1[11]MB|MN
CUCAD468-07,Agrypnia macdunnoughi_1[11]MB|MN
ECTRI002-10,Agrypnia macdunnoughi_2[2]Newfoundland and Labrador
ECTRI001-10,Agrypnia macdunnoughi_2[2]Newfoundland and Labrador
CUCAD572-07,Agrypnia macdunnoughi_3[1]MB
CUCAD091-07,Agrypnia macdunnoughi_4[1]MB
CUCAD544-07,Agrypnia macdunnoughi_5[1]MB
CUCAD638-07,Agrypnia macdunnoughi_6[1]MB
CUCAD573-07,Agrypnia macdunnoughi_7[1]MB
MBCAD372-08,Agrypnia macdunnoughi_8[1]MB
SMCAD120-07,Neophylax consimilis_1[1]NC
CUTRI165-09,Agrypnia glacialis_1[3]MB
CUTRI164-09,Agrypnia glacialis_1[3]MB
EBTCH246-11,Agrypnia glacialis_1[3]MB
NECAD161-08,Agrypnia glacialis_2[1]CO
CUTRI167-09,Agrypnia glacialis_3[1]MB
CUTRI166-09,Agrypnia glacialis_4[1]MB
HMKKT814-10,Eubasilissa fo_1[1]China.
TRIFI299-11,Agrypnia pagetana hyperborea_1[4]Finland
TRIFI273-11,Agrypnia pagetana hyperborea_1[4]Finland
TRIFI275-11,Agrypnia pagetana hyperborea_1[4]Finland
TRIFI169-10,Agrypnia pagetana hyperborea_1[4]Finland
TRIFI414-11,Agrypnia pagetana hyperborea_2[1]Finland
TRIFI300-11,Agrypnia pagetana hyperborea_3[1]Finland
TRIFI418-11,Agrypnia pagetana hyperborea_4[1]Finland
MGCAD420-08,Semblis atrata_1[4]Mongolia
MGCAD418-08,Semblis atrata_1[4]Mongolia
MGCAD417-08,Semblis atrata_1[4]Mongolia
MGCAD416-08,Semblis atrata_1[4]Mongolia
TRIFI293-11,Semblis atrata_2[1]Finland
MGCAD419-08,Semblis atrata_3[1]Mongolia
EBTCH253-11,Agrypnia colorata_1[61]MB
EBTCH251-11,Agrypnia colorata_1[61]MB
EBTCH250-11,Agrypnia colorata_1[61]MB
CUTRI263-09,Agrypnia colorata_1[61]MB
CUCAD533-07,Agrypnia colorata_1[61]MB
CUCAD531-07,Agrypnia colorata_1[61]MB
CUCAD529-07,Agrypnia colorata_1[61]MB
CUCAD528-07,Agrypnia colorata_1[61]MB
CUCAD526-07,Agrypnia colorata_1[61]MB
CUCAD525-07,Agrypnia colorata_1[61]MB
CUCAD469-07,Agrypnia colorata_1[61]MB
CUCAD462-07,Agrypnia colorata_1[61]MB
CUCAD460-07,Agrypnia colorata_1[61]MB
CUCAD459-07,Agrypnia colorata_1[61]MB
CUCAD458-07,Agrypnia colorata_1[61]MB
CUCAD457-07,Agrypnia colorata_1[61]MB
CUCAD453-07,Agrypnia colorata_1[61]MB
CUCAD452-07,Agrypnia colorata_1[61]MB
CUCAD448-07,Agrypnia colorata_1[61]MB
CUCAD447-07,Agrypnia colorata_1[61]MB
CUCAD385-07,Agrypnia colorata_1[61]MB
CUCAD382-07,Agrypnia colorata_1[61]MB
CUCAD381-07,Agrypnia colorata_1[61]MB
CUCAD380-07,Agrypnia colorata_1[61]MB
CUCAD378-07,Agrypnia colorata_1[61]MB
CUCAD377-07,Agrypnia colorata_1[61]MB
CUCAD375-07,Agrypnia colorata_1[61]MB
CUCAD374-07,Agrypnia colorata_1[61]MB
CUCAD373-07,Agrypnia colorata_1[61]MB
CUCAD370-07,Agrypnia colorata_1[61]MB
CUCAD369-07,Agrypnia colorata_1[61]MB
CUCAD270-07,Agrypnia colorata_1[61]MB
CUCAD269-07,Agrypnia colorata_1[61]MB
CUCAD268-07,Agrypnia colorata_1[61]MB
CUCAD267-07,Agrypnia colorata_1[61]MB
CUCAD266-07,Agrypnia colorata_1[61]MB
CUCAD265-07,Agrypnia colorata_1[61]MB
CUCAD264-07,Agrypnia colorata_1[61]MB
CUCAD263-07,Agrypnia colorata_1[61]MB
CUCAD262-07,Agrypnia colorata_1[61]MB
CUCAD261-07,Agrypnia colorata_1[61]MB
CUCAD260-07,Agrypnia colorata_1[61]MB
CUCAD258-07,Agrypnia colorata_1[61]MB
CUCAD257-07,Agrypnia colorata_1[61]MB
CUCAD254-07,Agrypnia colorata_1[61]MB
CUCAD159-07,Agrypnia colorata_1[61]MB
CUCAD158-07,Agrypnia colorata_1[61]MB
CUCAD157-07,Agrypnia colorata_1[61]MB
CUCAD155-07,Agrypnia colorata_1[61]MB
CUCAD154-07,Agrypnia colorata_1[61]MB
CUCAD153-07,Agrypnia colorata_1[61]MB
CUCAD059-07,Agrypnia colorata_1[61]MB
CUCAD058-07,Agrypnia colorata_1[61]MB
COC062-05,Agrypnia colorata_1[61]MB
COC060-05,Agrypnia colorata_1[61]MB
COC020-05,Agrypnia colorata_1[61]MB
COC018-05,Agrypnia colorata_1[61]MB
CUCAD156-07,Agrypnia colorata_1[61]MB
CUCAD384-07,Agrypnia colorata_1[61]MB
CUCAD456-07,Agrypnia colorata_1[61]MB
COC061-05,Agrypnia colorata_1[61]MB
SKCAD006-08,Agrypnia colorata_2[44]MB|SK
MBCAD444-09,Agrypnia colorata_2[44]MB|SK
MBCAD438-09,Agrypnia colorata_2[44]MB|SK
MBCAD436-09,Agrypnia colorata_2[44]MB|SK
MBCAD434-09,Agrypnia colorata_2[44]MB|SK
MBCAD432-09,Agrypnia colorata_2[44]MB|SK
MBCAD431-09,Agrypnia colorata_2[44]MB|SK
MBCAD430-09,Agrypnia colorata_2[44]MB|SK
MBCAD427-09,Agrypnia colorata_2[44]MB|SK
MBCAD426-09,Agrypnia colorata_2[44]MB|SK
MBCAD425-09,Agrypnia colorata_2[44]MB|SK
MBCAD424-09,Agrypnia colorata_2[44]MB|SK
MBCAD423-09,Agrypnia colorata_2[44]MB|SK
MBCAD421-09,Agrypnia colorata_2[44]MB|SK
MBCAD420-09,Agrypnia colorata_2[44]MB|SK
MBCAD419-09,Agrypnia colorata_2[44]MB|SK
MBCAD417-09,Agrypnia colorata_2[44]MB|SK
MBCAD413-09,Agrypnia colorata_2[44]MB|SK
MBCAD412-09,Agrypnia colorata_2[44]MB|SK
MBCAD411-09,Agrypnia colorata_2[44]MB|SK
MBCAD410-09,Agrypnia colorata_2[44]MB|SK
MBCAD408-09,Agrypnia colorata_2[44]MB|SK
MBCAD401-08,Agrypnia colorata_2[44]MB|SK
MBCAD399-08,Agrypnia colorata_2[44]MB|SK
MBCAD384-08,Agrypnia colorata_2[44]MB|SK
MBCAD302-08,Agrypnia colorata_2[44]MB|SK
MBCAD299-08,Agrypnia colorata_2[44]MB|SK
MBCAD292-08,Agrypnia colorata_2[44]MB|SK
MBCAD290-08,Agrypnia colorata_2[44]MB|SK
MBCAD288-08,Agrypnia colorata_2[44]MB|SK
MBCAD287-08,Agrypnia colorata_2[44]MB|SK
MBCAD284-08,Agrypnia colorata_2[44]MB|SK
MBCAD282-08,Agrypnia colorata_2[44]MB|SK
MBCAD281-08,Agrypnia colorata_2[44]MB|SK
MBCAD279-08,Agrypnia colorata_2[44]MB|SK
MBCAD277-08,Agrypnia colorata_2[44]MB|SK
MBCAD275-08,Agrypnia colorata_2[44]MB|SK
MBCAD274-08,Agrypnia colorata_2[44]MB|SK
MBCAD272-08,Agrypnia colorata_2[44]MB|SK
MBCAD271-08,Agrypnia colorata_2[44]MB|SK
MBCAD268-08,Agrypnia colorata_2[44]MB|SK
MBCAD267-08,Agrypnia colorata_2[44]MB|SK
MBCAD255-08,Agrypnia colorata_2[44]MB|SK
MBCAD429-09,Agrypnia colorata_2[44]MB|SK
MBCAD441-09,Agrypnia colorata_3[16]MB
MBCAD439-09,Agrypnia colorata_3[16]MB
MBCAD418-09,Agrypnia colorata_3[16]MB
MBCAD407-09,Agrypnia colorata_3[16]MB
MBCAD301-08,Agrypnia colorata_3[16]MB
MBCAD295-08,Agrypnia colorata_3[16]MB
MBCAD294-08,Agrypnia colorata_3[16]MB
MBCAD283-08,Agrypnia colorata_3[16]MB
MBCAD280-08,Agrypnia colorata_3[16]MB
MBCAD278-08,Agrypnia colorata_3[16]MB
MBCAD276-08,Agrypnia colorata_3[16]MB
MBCAD269-08,Agrypnia colorata_3[16]MB
MBCAD254-08,Agrypnia colorata_3[16]MB
MBCAD414-09,Agrypnia colorata_3[16]MB
MBCAD433-09,Agrypnia colorata_3[16]MB
MBCAD273-08,Agrypnia colorata_3[16]MB
CUCAD637-07,Agrypnia colorata_4[9]MB
CUCAD575-07,Agrypnia colorata_4[9]MB
CUCAD527-07,Agrypnia colorata_4[9]MB
CUCAD461-07,Agrypnia colorata_4[9]MB
CUCAD449-07,Agrypnia colorata_4[9]MB
CUCAD383-07,Agrypnia colorata_4[9]MB
CUCAD372-07,Agrypnia colorata_4[9]MB
CUCAD259-07,Agrypnia colorata_4[9]MB
CUCAD255-07,Agrypnia colorata_4[9]MB
MGCAD388-08,Agrypnia colorata_5[3]Finland|Mongolia
MGCAD387-08,Agrypnia colorata_5[3]Finland|Mongolia
TRIFI287-11,Agrypnia colorata_5[3]Finland|Mongolia
MBCAD442-09,Agrypnia colorata_6[2]MB
MBCAD437-09,Agrypnia colorata_6[2]MB
TRIFI285-11,Agrypnia colorata_7[1]Finland
MBCAD252-08,Agrypnia colorata_8[1]MB
CUCAD532-07,Agrypnia colorata_9[1]MB
TRIFI485-11,Agrypnia colorata_10[1]Finland
TRIFI486-11,Agrypnia colorata_11[1]Finland
CUCAD371-07,Agrypnia colorata_12[1]MB
MBCAD422-09,Agrypnia colorata_13[1]MB
CUCAD451-07,Agrypnia colorata_14[1]MB
CUCAD376-07,Agrypnia colorata_15[1]MB
MBCAD304-08,Agrypnia colorata_16[1]MB
SKCAD019-08,Agrypnia colorata_17[1]SK
MBCAD416-09,Agrypnia colorata_18[1]MB
SKCAD018-08,Agrypnia colorata_19[1]SK
MBCAD415-09,Agrypnia colorata_20[1]MB
MGCAD390-08,Agrypnia colorata_21[1]Mongolia
MGCAD389-08,Agrypnia colorata_22[1]Mongolia
MGCAD536-09,Agrypnia colorata_23[1]Mongolia
MBCAD409-09,Agrypnia colorata_24[1]MB
CUCAD530-07,Agrypnia colorata_25[1]MB
FBCAD059-10,Oligostomis reticulata_1[1]Germany
JPCAD111-08,Agrypnia acristata_1[4]Japan
JPCAD109-08,Agrypnia acristata_1[4]Japan
JPCAD108-08,Agrypnia acristata_1[4]Japan
JPAGP008-09,Agrypnia acristata_1[4]Japan
JPCAD112-08,Agrypnia acristata_2[1]Japan
JPCAD110-08,Agrypnia acristata_3[1]Japan
JPAGP006-09,Agrypnia acristata_4[1]Japan
JPAGP007-09,Agrypnia acristata_5[1]Japan
JPAGP009-09,Agrypnia acristata_6[1]Japan
UMNEC454-08,Trichostegia minor_1[2]Finland|Norway
TRIFI585-11,Trichostegia minor_1[2]Finland|Norway
OFKMK082-09,Trichostegia minor_2[1]Germany
TRIFI586-11,Trichostegia minor_3[1]Finland
JPCAD087-08,Phryganopsyche latipennis_1[1]Japan
MGCAD527-09,Phryganea grandis rotundata_1[4]Mongolia
MGCAD526-09,Phryganea grandis rotundata_1[4]Mongolia
MGCAD523-09,Phryganea grandis rotundata_1[4]Mongolia
MGCAD524-09,Phryganea grandis rotundata_1[4]Mongolia
MGCAD525-09,Phryganea grandis rotundata_2[1]Mongolia
JPTRI022-10,Semblis melaleuca_1[2]Japan
JPTRI023-10,Semblis melaleuca_1[2]Japan
JPTRI016-10,Semblis melaleuca_2[1]Japan
UMNEO254-10,Semblis melaleuca_3[1]Japan
JPTRI015-10,Semblis melaleuca_4[1]Japan
HMKKT255-10,Drusus discolor_1[1]Austria
VCTRI165-10,Agrypnia pagetana_1[29]MB
VCTRI143-10,Agrypnia pagetana_1[29]MB
VCTRI142-10,Agrypnia pagetana_1[29]MB
VCTRI141-10,Agrypnia pagetana_1[29]MB
VCTRI132-10,Agrypnia pagetana_1[29]MB
VCTRI130-10,Agrypnia pagetana_1[29]MB
VCTRI126-10,Agrypnia pagetana_1[29]MB
VCTRI125-10,Agrypnia pagetana_1[29]MB
VCTRI121-10,Agrypnia pagetana_1[29]MB
VCTRI120-10,Agrypnia pagetana_1[29]MB
VCTRI116-10,Agrypnia pagetana_1[29]MB
VCTRI115-10,Agrypnia pagetana_1[29]MB
VCTRI112-10,Agrypnia pagetana_1[29]MB
VCTRI101-10,Agrypnia pagetana_1[29]MB
VCTRI084-10,Agrypnia pagetana_1[29]MB
VCTRI052-10,Agrypnia pagetana_1[29]MB
VCTLS023-09,Agrypnia pagetana_1[29]MB
EBTCH243-11,Agrypnia pagetana_1[29]MB
EBTCH242-11,Agrypnia pagetana_1[29]MB
EBTCH183-11,Agrypnia pagetana_1[29]MB
EBTCH182-11,Agrypnia pagetana_1[29]MB
CUTRI208-09,Agrypnia pagetana_1[29]MB
CUTRI159-09,Agrypnia pagetana_1[29]MB
CUTRI151-09,Agrypnia pagetana_1[29]MB
CUTRI037-09,Agrypnia pagetana_1[29]MB
CUTRI034-09,Agrypnia pagetana_1[29]MB
EBTCH238-11,Agrypnia pagetana_1[29]MB
VCTRI090-10,Agrypnia pagetana_1[29]MB
CUTRI150-09,Agrypnia pagetana_1[29]MB
VCTRI085-10,Agrypnia pagetana_2[11]MB
VCTRI076-10,Agrypnia pagetana_2[11]MB
VCTRI064-10,Agrypnia pagetana_2[11]MB
VCTRI043-10,Agrypnia pagetana_2[11]MB
VCTRI040-10,Agrypnia pagetana_2[11]MB
VCTRI038-10,Agrypnia pagetana_2[11]MB
CUTRI218-09,Agrypnia pagetana_2[11]MB
CUTRI212-09,Agrypnia pagetana_2[11]MB
CUTRI057-09,Agrypnia pagetana_2[11]MB
EBTCH244-11,Agrypnia pagetana_2[11]MB
EBTCH245-11,Agrypnia pagetana_2[11]MB
EBTCH241-11,Agrypnia pagetana_3[10]MB
EBTCH181-11,Agrypnia pagetana_3[10]MB
CUTRI213-09,Agrypnia pagetana_3[10]MB
CUTRI211-09,Agrypnia pagetana_3[10]MB
CUTRI210-09,Agrypnia pagetana_3[10]MB
CUTRI209-09,Agrypnia pagetana_3[10]MB
CUTRI207-09,Agrypnia pagetana_3[10]MB
CUTRI206-09,Agrypnia pagetana_3[10]MB
CUTRI205-09,Agrypnia pagetana_3[10]MB
CUTRI204-09,Agrypnia pagetana_3[10]MB
ABCAD272-09,Agrypnia pagetana_4[2]AB
ABCAD271-09,Agrypnia pagetana_4[2]AB
VCTRI122-10,Agrypnia pagetana_5[2]MB
VCTRI111-10,Agrypnia pagetana_5[2]MB
TRIFI172-10,Agrypnia pagetana_6[1]Finland
EBTCH240-11,Agrypnia pagetana_7[1]MB
EBTCH180-11,Agrypnia pagetana_8[1]MB
ABCAD269-09,Agrypnia pagetana_9[1]AB
EBTCH247-11,Agrypnia pagetana_10[1]MB
CUTRI214-09,Agrypnia pagetana_11[1]MB
EBTCH248-11,Agrypnia pagetana_12[1]MB
EBTCH249-11,Agrypnia pagetana_13[1]MB
RMCAD020-07,Banksiola smithi_1[1]QC
ECTRI006-10,Banksiola smithi_2[1]Newfoundland and Labrador
NECAD174-08,Banksiola smithi_3[1]NS
